id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
30513,3,〇,大浦 颯太,PG,16:09,12,3,8,37.5%,2,5,40.0%,4,4,100.0%,1,0,1,0,1,0,0,0,1,3,9
8712,6,-,細谷 将司,PG,10:19,3,1,5,20.0%,1,3,33.3%,0,0,-,0,0,0,5,2,0,0,0,1,0,1
8486,7,-,野本 建吾,SF/PF,03:16,0,0,0,-,0,0,-,0,2,0.0%,0,0,0,0,0,0,0,0,3,1,-4
33045,9,〇,アレックス・デイビス,PF,32:26,18,6,15,40.0%,0,2,0.0%,6,6,100.0%,6,4,10,3,2,2,1,0,1,4,26
8446,16,-,伊藤 駿,PG,13:07,0,0,2,0.0%,0,1,0.0%,0,0,-,0,1,1,3,2,1,0,0,3,0,-2
10848,17,-,中山 拓哉,PG/SG,26:06,6,3,5,60.0%,0,1,0.0%,0,0,-,2,4,6,6,1,0,0,0,3,2,14
15829,21,〇,長谷川 暢,PG,15:02,7,3,3,100.0%,1,1,100.0%,0,0,-,0,1,1,1,1,2,0,0,2,1,9
30457,22,-,多田 武史,SG,02:42,3,1,1,100.0%,1,1,100.0%,0,0,-,0,1,1,0,0,0,0,0,0,0,4
10878,24,-,保岡 龍斗,SG/SF,07:05,2,1,3,33.3%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0,-2
25267,32,-,ハビエル・カーター,C,19:41,4,2,7,28.6%,0,3,0.0%,0,0,-,1,2,3,0,0,2,0,0,3,1,2
12459,43,〇,カディーム・コールビー,C/PF,26:09,13,5,9,55.6%,0,0,-,3,5,60.0%,3,1,4,0,0,2,1,0,4,4,14
8500,51,〇,古川 孝敏,SG/SF,27:58,16,5,8,62.5%,1,2,50.0%,5,5,100.0%,1,3,4,1,1,2,0,0,2,3,20
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,3,3,0,1,0,0,0,0,0,0
,,,合計,,200:00,84,30,66,45.5%,6,19,31.6%,18,22,81.8%,14,20,34,19,11,11,2,0,25,19,93
